	Title Add article groups Add articles Add article manually Configure article updates View trash Select articles to see merge, delete, and export buttons	Cited by	Year
false	Chateval: Towards better llm-based evaluators through multi-agent debate CM Chan, W Chen, Y Su, J Yu, W Xue, S Zhang, J Fu, Z Liu ICLR 2024	440	2024
false	RQ-RAG: Learning to refine queries for retrieval augmented generation CM Chan, C Xu, R Yuan, H Luo, W Xue, Y Guo, J Fu COLM 2024	69	2024
false	Long short-term memory recurrent neural network based segment features for music genre classification J Dai, S Liang, W Xue, C Ni, W Liu ISCSLP 2016	58	2016
false	ChatMusician: Understanding and Generating Music Intrinsically with LLM R Yuan, H Lin, Y Wang, Z Tian, S Wu, T Shen, G Zhang, Y Wu, C Liu, ... ACL Findings 2024	43	2024
false	ViDA: Homeostatic Visual Domain Adapter for Continual Test Time Adaptation J Liu, S Yang, P Jia, M Lu, Y Guo, W Xue, S Zhang ICLR 2024	43	2024
false	CoMoSpeech: One-Step Speech and Singing Voice Synthesis via Consistency Model Z Ye, W Xue, X Tan, J Chen, Q Liu, Y Guo ACM MM 2023	39	2023
false	SkipConvNet: Skip Convolutional Neural Network for Speech Dereverberation using Optimally Smoothed Spectral Mapping V Kothapally, W Xia, S Ghorbani, JHL Hansen, W Xue, J Huang INTERSPEECH 2020	35	2020
false	The optimal ratio time-frequency mask for speech separation in terms of the signal-to-noise ratio S Liang, W Liu, W Jiang, W Xue The Journal of the Acoustical Society of America 134 (5), EL452-EL458	33	2013
false	MARBLE: Music Audio Representation Benchmark for Universal Evaluation R Yuan, Y Ma, Y Li, G Zhang, X Chen, H Yin, L Zhuo, Y Liu, J Huang, ... NeurIPS 2023	30	2023
false	Speech recognition with a hearing-aid processing scheme combining beamforming with mask-informed speech enhancement T Green, G Hilkhuysen, M Huckvale, S Rosen, M Brookes, A Moore, ... Trends in Hearing 26, 23312165211068629	26	2022
false	ComposerX: Multi-Agent Symbolic Music Composition with LLMs Q Deng, Q Yang, R Yuan, Y Huang, Y Wang, X Liu, Z Tian, J Pan, ... ISMIR 2024	25	2024
false	Llms meet multimodal generation and editing: A survey Y He, Z Liu, J Chen, Z Tian, H Liu, X Chi, R Liu, R Yuan, Y Xing, W Wang, ... arXiv preprint arXiv:2405.19334	22	2024
false	LyricWhiz: Robust Multilingual Zero-shot Lyrics Transcription by Whispering to ChatGPT L Zhuo, R Yuan, J Pan, Y Ma, Y LI, G Zhang, S Liu, R Dannenberg, J Fu, ... ISMIR 2023	20	2023
false	Sound Event Localization and Detection Based on Multiple DOA Beamforming and Multi-task Learning W Xue, Y Tong, C Zhang, G Ding, X He, B Zhou INTERSPEECH 2020	20	2020
false	Binaural mask-informed speech enhancement for hearing aids with head tracking AH Moore, L Lightburn, W Xue, PA Naylor, M Brookes IWAENC 2018	20	2018
false	Modulation-domain multichannel Kalman filtering for speech enhancement W Xue, AH Moore, M Brookes, PA Naylor IEEE/ACM Transactions on Audio, Speech, and Language Processing 26 (10 …	19	2018
false	DetKDS: Knowledge Distillation Search for Object Detectors L Li, Y Bao, P Dong, C Yang, A Li, W Luo, Q Liu, W Xue, Y Guo ICML 2024	17	2024
false	Multi-beam and multi-task learning for joint sound event detection and localization W Xue, T Ying, Z Chao, D Guohong DCASE Challenge 2019	17	2019
false	Vidmuse: A simple video-to-music generation framework with long-short-term modeling Z Tian, Z Liu, R Yuan, J Pan, Q Liu, X Tan, Q Chen, W Xue, Y Guo CVPR 2025	16	2025
false	FM-OV3D: Foundation Model-based Cross-modal Knowledge Blending for Open-Vocabulary 3D Detection D Zhang, C Li, R Zhang, S Xie, W Xue, X Xie, S Zhang AAAI 2024	16	2024
false	Noise Covariance Matrix Estimation for Rotating Microphone Arrays AH Moore, W Xue, PA Naylor, M Brookes IEEE/ACM Transactions on Audio, Speech, and Language Processing 27 (3), 519-530	15	2018
false	FlashSpeech: Efficient Zero-Shot Speech Synthesis Z Ye, Z Ju, H Liu, X Tan, J Chen, Y Lu, P Sun, J Pan, W Bian, S He, W Xue, ... ACM MM 2024	14	2024
false	Deep audio-visual beamforming for speaker localization X Qian, Q Zhang, G Guan, W Xue IEEE Signal Processing Letters 29, 1132-1136	14	2022
false	MoMusic: A Motion-Driven Human-AI Collaborative Music Composition and Performing System W Bian, Y Song, N Gu, TY Chan, TT Lo, TS Li, KC Wong, W Xue, RA Trillo AAAI 2023	13	2023
false	CoMoSVC: Consistency Model-based Singing Voice Conversion Y Lu, Z Ye, W Xue, X Tan, Q Liu, Y Guo ISCSLP 2024	11	2024
false	Speech enhancement based on modulation-domain parametric multichannel Kalman filtering W Xue, AH Moore, M Brookes, PA Naylor IEEE/ACM Transactions on Audio, Speech, and Language Processing 29, 393-405	11	2020
false	Noise robust direction of arrival estimation for speech source with weighted bispectrum spatial correlation matrix W Xue, W Liu, S Liang IEEE Journal of Selected Topics in Signal Processing 9 (5), 837-851	11	2015
false	Discovering Sparsity Allocation for Layer-wise Pruning of Large Language Models L Li, P Dong, Z Tang, X Liu, Q Wang, W Luo, W Xue, Q Liu, X Chu, Y Guo NeurIPS 2024	10	2024
false	The JD AI Speaker Verification System for the FFSVC 2020 Challenge Y Tong, W Xue, S Huang, L Fan, C Zhang, G Ding, X He INTERSPEECH 2020	10	2020
false	STBLLM: Breaking the 1-Bit Barrier with Structured Binary LLMs P Dong, L Li, Y Zhong, D Du, R Fan, Y Chen, Z Tang, Q Wang, W Xue, ... ICLR 2025	9	2025
false	Mupt: A generative symbolic music pretrained transformer X Qu, Y Bai, Y Ma, Z Zhou, KM Lo, J Liu, R Yuan, L Min, X Liu, T Zhang, ... ICLR 2025	9	2025
false	Auto-gas: Automated proxy discovery for training-free generative architecture search L Li, H Sun, S Li, P Dong, W Luo, W Xue, Q Liu, Y Guo ECCV 2024	9	2024
false	Two-Stage Multi-Target Joint Learning for Monaural Speech Separation S Nie, S Liang, W Xue, XL Zhang, W Liu, LK Dong, H Yang INTERSPEECH 2015	9	2015
false	Direction of arrival estimation based on subband weighting for noisy conditions W Xue, W Liu INTERSPEECH 2012	9	2012
false	Nora: Nested low-rank adaptation for efficient fine-tuning large models C Lin, L Li, D Li, J Zou, W Xue, Y Guo arXiv preprint arXiv:2408.10280	8	2024
false	Weakly-Supervised Emotion Transition Learning for Diverse 3D Co-speech Gesture Generation X Qi, J Pan, P Li, R Yuan, X Chi, M Li, W Luo, W Xue, S Zhang, Q Liu, ... CVPR 2024	8	2024
false	Multilingual I-Vector based Statistical Modeling for Music Genre Classification J Dai, W Xue, W Liu INTERSPEECH 2017	8	2017
false	The analysis of the simplification from the ideal ratio to binary mask in signal-to-noise ratio sense S Liang, WJ Liu, W Jiang, W Xue Speech Communication 59, 22-30	8	2014
false	PSHuman: Photorealistic Single-view Human Reconstruction using Cross-Scale Diffusion P Li, W Zheng, Y Liu, T Yu, Y Li, X Qi, M Li, X Chi, S Xia, W Xue, W Luo, ... CVPR 2025	7	2025
false	Codec Does Matter: Exploring the Semantic Shortcoming of Codec for Audio Language Model Z Ye, P Sun, J Lei, H Lin, X Tan, Z Dai, Q Kong, J Chen, J Pan, Q Liu, ... AAAI 2025	7	2025
false	MMTrail: A Multimodal Trailer Video Dataset with Language and Music Descriptions X Chi, Y Wang, A Cheng, P Fang, Z Tian, Y He, Z Liu, X Qi, J Pan, ... arXiv preprint arXiv:2407.20962	7	2024
false	Multichannel Kalman Filtering For Speech Enhancement W Xue, AH Moore, M Brookes, PA Naylor ICASSP 2018	7	2018
false	DOA estimation of speech source in noisy environments with weighted spatial bispectrum correlation matrix W Xue, S Liang, W Liu ICASSP 2014	7	2014
false	Hiprompt: Tuning-free higher-resolution generation with hierarchical mllm prompts X Liu, Y He, L Guo, X Li, B Jin, P Li, Y Li, CM Chan, Q Chen, W Xue, ... arXiv preprint arXiv:2409.02919	6	2024
false	Attnzero: Efficient attention discovery for vision transformers L Li, Z Wei, P Dong, W Luo, W Xue, Q Liu, Y Guo ECCV 2024	6	2024
false	Direct-Path Signal Cross-Correlation Estimation for Sound Source Localization in Reverberation. W Xue, Y Tong, G Ding, C Zhang, T Ma, X He, B Zhou INTERSPEECH 2019	6	2019
false	Interference robust DOA estimation of human speech by exploiting historical information and temporal correlation. W Xue, S Liang, W Liu INTERSPEECH 2013	6	2013
false	Spark-tts: An efficient llm-based text-to-speech model with single-stream decoupled speech tokens X Wang, M Jiang, Z Ma, Z Zhang, S Liu, L Li, Z Liang, Q Zheng, R Wang, ... arXiv preprint arXiv:2503.01710	5	2025
false	NAS-FM: Neural Architecture Search for Tunable and Interpretable Sound Synthesis based on Frequency Modulation Z Ye, W Xue, X Tan, Q Liu, Y Guo IJCAI 2023	5	2023
false	Improving Low-resource Sound Event Localization and Detection via Active Learning with Domain Adaptation Y Wang, Y Duan, P Wang, Y Wang, W Xue DCASE Challenge 2022	5	2022
false	Agentmonitor: A plug-and-play framework for predictive and secure multi-agent systems CM Chan, J Yu, W Chen, C Jiang, X Liu, W Shi, Z Liu, W Xue, Y Guo arXiv preprint arXiv:2408.14972	4	2024
false	Generated Therapeutic Music Based on the ISO Principle Z Qiu, R Yuan, W Xue, Y Jin Summit on Music Intelligence, 32-45	4	2023
false	Continual learning with dirichlet generative-based rehearsal M Zeng, W Xue, Q Liu, Y Guo arXiv preprint arXiv:2309.06917	4	2023
false	Pathway to Future Symbiotic Creativity Y Guo, Q Liu, J Chen, W Xue, H Jensen, F Rosas, J Shaw, X Wu, J Zhang, ... arXiv preprint arXiv:2209.02388	4	2022
false	Neural Kalman Filtering for Speech Enhancement W Xue, G Quan, C Zhang, G Ding, X He, B Zhou ICASSP 2021	4	2021
false	Modulation-Domain Parametric Multichannel Kalman Filtering for Speech Enhancement W Xue, AH Moore, M Brookes, PA Naylor EUSIPCO 2018	4	2018
false	Under-modelled blind system identification for time delay estimation in reverberant environments W Xue, M Brookes, PA Naylor IWAENC 2016	4	2016
false	Cross-correlation based under-modelled multichannel blind acoustic system identification with sparsity regularization W Xue, M Brookes, PA Naylor EUSIPCO 2016	4	2016
false	Joint Optimization of Recurrent Networks Exploiting Source Auto-Regression for Source Separation S Nie, W Xue, S Liang, XL Zhang, WJ Liu, LW Qiao, JP Li INTERSPEECH 2015	4	2015
false	Llasa: Scaling Train-Time and Inference-Time Compute for Llama-based Speech Synthesis Z Ye, X Zhu, CM Chan, X Wang, X Tan, J Lei, Y Peng, H Liu, Y Jin, Z DAI, ... arXiv preprint arXiv:2502.04128	3	2025
false	Importance weighting can help large language models self-improve C Jiang, C Chan, W Xue, Q Liu, Y Guo AAAI 2025	3	2025
false	EVA: An Embodied World Model for Future Video Anticipation X Chi, H Zhang, CK Fan, X Qi, R Zhang, A Chen, C Chan, W Xue, W Luo, ... arXiv preprint arXiv:2410.15461	3	2024
false	Deep cross-modal retrieval between spatial image and acoustic speech X Qian, W Xue, Q Zhang, R Tao, H Li IEEE Transactions on Multimedia 26, 4480-4489	3	2023
false	Frequency-domain under-modelled blind system identification based on cross power spectrum and sparsity regularization W Xue, M Brookes, PA Naylor ICASSP 2017	3	2017
false	Both Ears Wide Open: Towards Language-Driven Spatial Audio Generation P Sun, S Cheng, X Li, Z Ye, H Liu, H Zhang, W Xue, Y Guo ICLR 2025	2	2025
false	Can LLMs" Reason" in Music? An Evaluation of LLMs' Capability of Music Understanding and Generation Z Zhou, Y Wu, Z Wu, X Zhang, R Yuan, Y Ma, L Wang, E Benetos, W Xue, ... ISMIR 2024	2	2024
false	Foundation Cures Personalization: Recovering Facial Personalized Models' Prompt Consistency Y Cai, Z Jiang, Y Liu, C Jiang, W Xue, W Luo, Y Guo arXiv preprint arXiv:2411.15277	2	2024
false	FastSAG: Towards Fast Non-Autoregressive Singing Accompaniment Generation J Chen, W Xue, X Tan, Z Ye, Q Liu, Y Guo IJCAI 2024	2	2024
false	Cocogesture: Toward coherent co-speech 3d gesture generation in the wild X Qi, H Zhang, Y Wang, J Pan, C Liu, P Li, X Chi, M Li, W Xue, S Zhang, ... arXiv preprint arXiv:2405.16874	2	2024
false	Semi-supervised learning of bottleneck feature for music genre classification J Dai, W Liu, H Zheng, W Xue, C Ni CCPR 2016	2	2016
false	Weighted spatial bispectrum correlation matrix for DOA estimation in the presence of interferences W Xue, S Liang, W Liu INTERSPEECH 2014	2	2014
false	AudioX: Diffusion Transformer for Anything-to-Audio Generation Z Tian, Y Jin, Z Liu, R Yuan, X Tan, Q Chen, W Xue, Y Guo arXiv preprint arXiv:2503.10522	1	2025
false	YuE: Scaling Open Foundation Models for Long-Form Music Generation R Yuan, H Lin, S Guo, G Zhang, J Pan, Y Zang, H Liu, Y Liang, W Ma, ... arXiv preprint arXiv:2503.08638	1	2025
false	LLaSE-G1: Incentivizing Generalization Capability for LLaMA-based Speech Enhancement B Kang, X Zhu, Z Zhang, Z Ye, M Liu, Z Wang, Y Zhu, G Ma, J Chen, ... arXiv preprint arXiv:2503.00493	1	2025
false	Audio-FLAN: A Preliminary Release L Xue, Z Zhou, J Pan, Z Li, S Fan, Y Ma, S Cheng, D Yang, H Guo, Y Xiao, ... arXiv preprint arXiv:2502.16584	1	2025
false	FlashAudio: Rectified Flows for Fast and High-Fidelity Text-to-Audio Generation H Liu, J Wang, R Huang, Y Liu, H Lu, W Xue, Z Zhao arXiv preprint arXiv:2410.12266	1	2024
false	M-lrm: Multi-view large reconstruction model M Li, X Long, Y Liang, W Li, Y Liu, P Li, X Chi, X Qi, W Xue, W Luo, Q Liu, ... arXiv preprint arXiv:2406.07648	1	2024
false	Dirichlet Continual Learning: Tackling Catastrophic Forgetting in NLP M Zeng, H Yang, W Xue, Q Liu, Y Guo UAI 2024	1	2024
false	GCC-Speaker: Target Speaker Localization with Optimal Speaker-Dependent Weighting in Multi-Speaker Scenarios G Li, W Xue, W Liu, J Yi, J Tao ICASSP 2023	1	2023
false	Learn to Sing by Listening: Building Controllable Virtual Singer by Unsupervised Learning from Voice Recordings W Xue, Y Wang, Q Liu, Y Guo arXiv preprint arXiv:2305.05401	1	2023
false	Co3Gesture: Towards Coherent Concurrent Co-speech 3D Gesture Generation with Interactive Diffusion X Qi, Y Wang, H Zhang, J Pan, W Xue, S Zhang, W Luo, Q Liu, Y Guo ICLR 2025		2025
false	Editing Music with Melody and Text: Using ControlNet for Diffusion Transformer S Hou, S Liu, R Yuan, W Xue, Y Shan, M Zhao, C Zhang ICASSP 2025		2025
false	Enhancing target speaker extraction with Hierarchical Speaker Representation Learning S He, W Xue, Y Yang, H Zhang, J Pan, X Zhang Neural Networks, 107388		2025
false	Delta Decompression for MoE-based LLMs Compression H Gu, W Li, L Li, Q Zhu, M Lee, S Sun, W Xue, Y Guo arXiv preprint arXiv:2502.17298		2025
false	VFX Creator: Animated Visual Effect Generation with Controllable Diffusion Transformer X Liu, A Zeng, W Xue, H Yang, W Luo, Q Liu, Y Guo arXiv preprint arXiv:2502.05979		2025
false	Every Angle Is Worth A Second Glance: Mining Kinematic Skeletal Structures from Multi-view Joint Cloud J Jiang, J Chen, HY Au, M Chen, W Xue, Y Guo IEEE Transactions on Visualization and Computer Graphics		2025
false	SINGER: Vivid Audio-driven Singing Video Generation with Multi-scale Spectral Diffusion Model Y Li, Z Zhou, Z Wang, W Xue, W Luo, Y Guo arXiv preprint arXiv:2412.03430		2024
false	PyramidCodec: Hierarchical Codec for Long-form Music Generation in Audio Domain J Chen, Z Dai, Z Ye, X Tan, Q Liu, Y Guo, W Xue Findings of EMNLP 2024		2024
false	You Know What I'm Saying: Jailbreak Attack via Implicit Reference T Wu, L Mei, R Yuan, L Li, W Xue, Y Guo arXiv preprint arXiv:2410.03857		2024
false	Method for end-to-end speech enhancement based on neural network, computer-readable storage medium, and electronic device Z Chen, J WU, Y Cai, W Xue, F Yang, G Ding, X HE US Patent App. 18/553,221		2024
false	Speech recognition method and apparatus, storage medium, and electronic device W Xue, CAI Yuyu, J Wu, Y Peng, L Fan, F Yang, D Guohong, X He US Patent App. 18/258,569		2024
false	ViML: A Video, Music, Language Unified Dataset for Understanding and Generation X Chi, A Cheng, Y Wang, P Fang, Z Tian, Y He, X Qi, Z Liu, R Zhang, ...		2024
false	Causal System Identification based Compensation for Reverberation-Robust DOA Estimation L He, W Xue EUSIPCO 2021, 1885-1889		2021
false	Estimation of the Noise Covariance Matrix for Rotating Sensor Arrays AH Moore, W Xue, PA Naylor, M Brookes 2018 52nd Asilomar Conference on Signals, Systems, and Computers, 1936-1941		2018
false	A novel codebook representation method and encoding strategy for bag-of-words based acoustic event classification J Dai, C Ni, W Xue, W Liu APSIPA 2015		2015